x,y,gender,,,,,,,,,,,,,,,,,,,,,,,,,
451,38.33714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
452,38.29928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
453,38.27928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
454,38.26857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
455,38.245,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
456,38.22,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
457,38.19571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
458,38.16928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
459,38.16571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
460,38.17071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
461,38.18,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
462,38.21928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
463,38.25285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
464,38.24857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
465,38.23571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
466,38.21857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
467,38.20714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
468,38.20214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
469,38.20357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
470,38.225,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
471,38.22071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
472,38.23,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
473,38.22785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
474,38.22357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
475,38.24285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
476,38.25642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
477,38.24642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
478,38.26571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
479,38.28642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
480,38.28928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
481,38.27285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
482,38.26,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
483,38.25642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
484,38.24785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
485,38.25357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
486,38.255,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
487,38.23142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
488,38.21642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
489,38.20214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
490,38.16714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
491,38.13714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
492,38.12142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
493,38.12285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
494,38.15214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
495,38.19214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
496,38.22142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
497,38.25928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
498,38.28214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
499,38.28642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
500,38.29357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
501,38.29428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
502,38.25357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
503,38.20214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
504,38.15714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
505,38.16142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
506,38.18642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
507,38.2,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
508,38.195,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
509,38.17714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
510,38.16071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
511,38.135,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
512,38.13,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
513,38.11214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
514,38.10571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
515,38.10642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
516,38.11714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
517,38.12071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
518,38.11571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
519,38.085,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
520,38.06642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
521,38.08714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
522,38.10928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
523,38.11142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
524,38.13071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
525,38.15071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
526,38.14071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
527,38.11428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
528,38.11785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
529,38.14142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
530,38.15571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
531,38.14642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
532,38.11357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
533,38.10928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
534,38.09428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
535,38.08428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
536,38.10857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
537,38.11214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
538,38.10642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
539,38.07714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
540,38.06785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
541,38.04642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
542,38.05357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
543,38.04571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
544,38.03571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
545,38.03642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
546,38.04071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
547,38.05642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
548,38.07142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
549,38.075,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
550,38.07142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
551,38.06285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
552,38.05071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
553,38.05642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
554,38.07142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
555,38.06285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
556,38.03071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
557,38.02571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
558,38.02,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
559,38.03214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
560,38.03428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
561,38.01285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
562,37.99714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
563,38.01785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
564,38.02857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
565,38.03214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
566,38.02642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
567,38.025,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
568,38.01714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
569,38.00142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
570,37.97071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
571,37.94928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
572,37.95142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
573,37.95714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
574,37.95285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
575,37.92428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
576,37.90642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
577,37.88642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
578,37.90142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
579,37.915,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
580,37.93714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
581,37.93428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
582,37.92071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
583,37.92642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
584,37.92357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
585,37.89571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
586,37.86857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
587,37.85285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
588,37.85785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
589,37.85428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
590,37.84928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
591,37.82357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
592,37.79857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
593,37.76857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
594,37.73,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
595,37.71142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
596,37.69928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
597,37.66428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
598,37.65928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
599,37.66428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
600,37.66428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
601,37.66357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
602,37.66357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
603,37.67428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
604,37.70214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
605,37.72714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
606,37.74928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
607,37.76785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
608,37.75857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
609,37.75357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
610,37.74214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
611,37.74214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
612,37.74285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
613,37.72285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
614,37.70571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
615,37.69428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
616,37.70857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
617,37.70285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
618,37.71285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
619,37.71142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
620,37.69714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
621,37.70142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
622,37.69571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
623,37.69285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
624,37.68142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
625,37.67428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
626,37.66142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
627,37.64214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
628,37.65142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
629,37.66785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
630,37.65,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
631,37.65285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
632,37.65714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
633,37.65785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
634,37.66857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
635,37.68428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
636,37.66714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
637,37.66428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
638,37.66642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
639,37.65714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
640,37.64428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
641,37.64142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
642,37.63571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
643,37.66357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
644,37.71714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
645,37.76214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
646,37.79357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
647,37.80714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
648,37.82,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
649,37.80857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
650,37.80214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
651,37.80214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
652,37.80428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
653,37.79642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
654,37.78642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
655,37.78857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
656,37.79857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
657,37.79785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
658,37.79285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
659,37.79571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
660,37.79071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
661,37.775,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
662,37.78285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
663,37.79571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
664,37.84071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
665,37.85142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
666,37.83714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
667,37.82642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
668,37.82071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
669,37.78214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
670,37.78214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
671,37.79357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
672,37.78785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
673,37.78214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
674,37.75285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
675,37.73357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
676,37.75,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
677,37.76571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
678,37.75214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
679,37.73571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
680,37.73142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
681,37.72857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
682,37.72928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
683,37.715,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
684,37.70571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
685,37.69357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
686,37.69285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
687,37.70571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
688,37.69357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
689,37.68142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
690,37.68,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
691,37.68428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
692,37.665,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
693,37.63571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
694,37.60785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
695,37.60571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
696,37.62071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
697,37.63071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
698,37.60857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
699,37.55357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
700,37.52357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
701,37.48785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
702,37.46285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
703,37.49571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
704,37.51857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
705,37.53928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
706,37.56,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
707,37.55357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
708,37.56,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
709,37.56071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
710,37.56642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
711,37.56285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
712,37.55,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
713,37.52642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
714,37.51642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
715,37.50571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
716,37.49,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
717,37.45071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
718,37.42571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
719,37.42,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
720,37.41357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
721,37.415,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
722,37.45857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
723,37.48,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
724,37.48928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
725,37.50328984,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
726,37.53686126,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
727,37.51971841,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
728,37.49186126,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
729,37.44400412,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
730,37.39400412,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
731,37.36328984,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
732,37.33785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
733,37.30571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
734,37.30214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
735,37.32142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
736,37.32928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
737,37.335,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
738,37.39357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
739,37.46785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
740,37.50214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
741,37.515,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
742,37.50642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
743,37.49,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
744,37.47357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
745,37.44642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
746,37.43142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
747,37.42357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
748,37.42214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
749,37.41214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
750,37.405,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
751,37.41928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
752,37.42857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
753,37.445,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
754,37.49428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
755,37.56642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
756,37.59357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
757,37.57142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
758,37.55857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
759,37.555,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
760,37.54571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
761,37.53357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
762,37.50214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
763,37.47285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
764,37.45285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
765,37.43071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
766,37.41785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
767,37.38714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
768,37.35785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
769,37.32214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
770,37.28428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
771,37.25571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
772,37.23285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
773,37.22071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
774,37.21428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
775,37.21571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
776,37.21714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
777,37.21071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
778,37.21142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
779,37.21357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
780,37.19928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
781,37.18714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
782,37.18928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
783,37.22071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
784,37.23357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
785,37.24428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
786,37.24214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
787,37.25214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
788,37.28857143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
789,37.33642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
790,37.38,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
791,37.43142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
792,37.48071429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
793,37.49571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
794,37.48571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
795,37.49357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
796,37.51714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
797,37.50785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
798,37.48714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
799,37.48571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
800,37.465,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
801,37.45928571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
802,37.45285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
803,37.43714286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
804,37.43142857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
805,37.42428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
806,37.385,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
807,37.37214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
808,37.40214286,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
809,37.44285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
810,37.46285714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
811,37.46428571,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
812,37.45642857,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
813,37.42357143,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
814,37.37,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
815,37.36785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
816,37.38571429,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
817,37.38,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
818,37.37785714,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
819,37.365,Estrus,,,,,,,,,,,,,,,,,,,,,,,,,
